total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,final_nav,daily_win_rate,best_day,worst_day,variant,ref_mode,start_frac,full_frac,gamma,min_ref,avg_gross,max_gross,days_gross_over_100,days_gross_over_120,days_any_name_at_13
15.435623250875295,0.8747156436786221,0.3089830937637736,2.1432493237156325,3.36255174029036,-0.3046998610901549,2.8707451344055923,16.435623250875295,0.5343777197563099,0.11812721372534832,-0.11063752621979812,dynamic,full_sample,0.2,1.5,0.75,,0.7956228450891234,0.9769704954897587,0,0,0
14.431298541377572,0.8483659325465405,0.2995155098629477,2.1551210980443045,3.383171856140567,-0.29796257616733934,2.847223109220562,15.431298541377572,0.5343777197563099,0.1166045215699073,-0.10524508478180754,dynamic,full_sample,0.2,1.5,1.0,,0.7679345238636298,0.9344436228186981,0,0,0
13.168592901513652,0.8132793313758389,0.28801880995491064,2.164299181386711,3.393005620668601,-0.29055958339305044,2.7990105226565065,14.168592901513652,0.5343777197563099,0.11424222652390853,-0.09883086840815418,dynamic,full_sample,0.2,1.5,1.5,,0.7323573010242608,0.8705640742934879,0,0,0
12.429740914645167,0.7916088971271429,0.2817462629899194,2.164385876708888,3.3845655560059136,-0.2869196663977701,2.7589914175827133,13.429740914645167,0.5352480417754569,0.11250990415036877,-0.09552226056515886,dynamic,full_sample,0.2,1.5,2.0,,0.7115526165098228,0.8267905197035148,0,0,0
11.655630316000032,0.7678886900561681,0.2758340289351753,2.1575296476526105,3.3593893094732654,-0.2838738785030276,2.7050346939476446,12.655630316000032,0.536118363794604,0.11027827725185332,-0.09268706921521577,dynamic,full_sample,0.2,1.5,3.0,,0.6903397362678158,0.811859762491324,0,0,0
11.298759686824352,0.7565728340905213,0.27347132419314435,2.150828064344069,3.34059331353056,-0.2831364895830941,2.6721134926993733,12.298759686824352,0.536118363794604,0.10905274605855814,-0.09170700178290125,dynamic,full_sample,0.2,1.5,4.0,,0.6810586763241419,0.8071915582150692,0,0,0
11.025609570516938,0.7477383239968882,0.27192701267879,2.143358135044645,3.321946289062731,-0.28293742224225293,2.642769267038383,12.025609570516938,0.5369886858137511,0.10800989413980489,-0.09117775129522397,dynamic,full_sample,0.2,1.5,6.0,,0.6744233178929074,0.8027157316403881,0,0,0
21.334010100109676,1.008322672670356,0.36004599440500273,2.0740772101987477,3.2040770824602687,-0.35487052783777917,2.841381838086276,22.334010100109676,0.5369886858137511,0.1253181797337398,-0.14528673666557193,dynamic,full_sample,0.3,0.35,0.5,,0.9373440280836693,1.17,383,0,1046
21.33891958711017,1.0084217715066437,0.3591135425821967,2.078661638548367,3.2135022487579756,-0.3527149574044054,2.859027524456349,22.33891958711017,0.5387293298520452,0.1253181797337398,-0.14423188908236664,dynamic,full_sample,0.3,0.35,0.75,,0.9355127649049177,1.17,380,0,1046
21.350775655172495,1.008661018646472,0.3584133655172508,2.082342978546721,3.2215882159425986,-0.35095319530554625,2.874061362422739,22.350775655172495,0.5387293298520452,0.1253181797337398,-0.1433319189433978,dynamic,full_sample,0.3,0.35,1.0,,0.9341076660622798,1.17,374,0,1046
21.37748036245669,1.0091995406314345,0.35744003801958646,2.0877635202909546,3.233934959308149,-0.34826103785694573,2.8978249959904523,22.37748036245669,0.5387293298520452,0.1253181797337398,-0.14190899055864073,dynamic,full_sample,0.3,0.35,1.5,,0.9321030718587763,1.17,368,0,1046
21.39727994264879,1.0095984935000621,0.35680349054839466,2.0913873212112404,3.242482087281517,-0.3463290637228471,2.915142271478556,22.39727994264879,0.5387293298520452,0.1253181797337398,-0.1408732289297276,dynamic,full_sample,0.3,0.35,2.0,,0.9307493084939651,1.17,364,0,1046
21.409001235955856,1.009834543558652,0.35603685836308346,2.095434403966846,3.2525623739273306,-0.3438432713122037,2.9369036064159,22.409001235955856,0.5387293298520452,0.1253181797337398,-0.13957049019114112,dynamic,full_sample,0.3,0.35,3.0,,0.92904493899501,1.17,358,0,1046
21.394599947213166,1.0095445087748134,0.35560144406939587,2.0971612693240402,3.2572141151756027,-0.3424214475624998,2.948251390095967,22.394599947213166,0.5387293298520452,0.1253181797337398,-0.138880233098308,dynamic,full_sample,0.3,0.35,4.0,,0.9280139281530314,1.17,355,0,1046
21.33830112443768,1.0084092886615137,0.3551334459993664,2.097896038448381,3.259469447966902,-0.34105270509834296,2.956754992958457,22.33830112443768,0.5395996518711923,0.1253181797337398,-0.13832071583465316,dynamic,full_sample,0.3,0.35,6.0,,0.9268123655874175,1.17,351,0,1046
20.40957190083665,0.9893540720822445,0.3516577786999943,2.0885477569040747,3.2544096428900837,-0.3420390868085972,2.8925175812900017,21.40957190083665,0.5395996518711923,0.1253181797337398,-0.13641440275560499,dynamic,full_sample,0.3,0.5,0.5,,0.917856021699558,1.17,345,0,935
20.11348265570169,0.9831443630526204,0.3485482673950787,2.095241617768452,3.27607785474397,-0.3369329604794128,2.9179227869358075,21.11348265570169,0.5387293298520452,0.1253181797337398,-0.1330434563381113,dynamic,full_sample,0.3,0.5,0.75,,0.9105399850599045,1.17,306,0,935
19.890871195231774,0.9784310349875733,0.34628347831622625,2.0999177711057673,3.2922461413589716,-0.33332037564223904,2.9354072132624363,20.890871195231774,0.5378590078328982,0.1253181797337398,-0.13058222095901792,dynamic,full_sample,0.3,0.5,1.0,,0.9050977931342118,1.17,288,0,935
19.589968805219126,0.9719977581796602,0.34321008846317275,2.1063036697948467,3.3153520444073257,-0.32866014130081955,2.957455547644275,20.589968805219126,0.5387293298520452,0.1253181797337398,-0.12733031266887013,dynamic,full_sample,0.3,0.5,1.5,,0.8975980992537353,1.17,256,0,935
19.408895256969164,0.9680911975577873,0.34121943787296166,2.110878541153626,3.3313853922525305,-0.325832819830153,2.9711285623787824,20.408895256969164,0.5387293298520452,0.1253181797337398,-0.12535187227918554,dynamic,full_sample,0.3,0.5,2.0,,0.892706555147272,1.17,243,0,935
19.22539866470882,0.964104843011389,0.3387848815500514,2.117713152936545,3.3529540031066283,-0.32259871067301293,2.988557644883487,20.22539866470882,0.5369886858137511,0.1253181797337398,-0.12318940601171942,dynamic,full_sample,0.3,0.5,3.0,,0.8867353557494766,1.17,215,0,935
19.14443798544939,0.9623370982627315,0.3373474440936333,2.1226669729991303,3.366824306965852,-0.3208181987178237,2.9996337555312973,20.14443798544939,0.5369886858137511,0.1253181797337398,-0.12213227657884217,dynamic,full_sample,0.3,0.5,4.0,,0.8832184906282884,1.17,204,0,935
19.069896910118484,0.9607046446981926,0.33572519580180327,2.1288586292162157,3.381625495535973,-0.31898482861532984,3.0117565429944806,20.069896910118484,0.5352480417754569,0.1253181797337398,-0.12126661240742437,dynamic,full_sample,0.3,0.5,6.0,,0.8792106627677915,1.17,187,0,935
19.73943086603927,0.9752022965552929,0.34376866497391095,2.108117094577265,3.303157888155091,-0.3317914895221158,2.939202262119174,20.73943086603927,0.5378590078328982,0.12518725304031003,-0.1307131301694346,dynamic,full_sample,0.3,0.65,0.5,,0.8990049294554799,1.1673783855033237,236,0,852
19.273949004078208,0.9651622901509516,0.33854486968341385,2.120603996199791,3.338056913146916,-0.3240484214579715,2.978450830923524,20.273949004078208,0.5369886858137511,0.12512438693878797,-0.12609855380004198,dynamic,full_sample,0.3,0.65,0.75,,0.8863329916323854,1.166119584270494,195,0,852
18.933708769542555,0.957709934502345,0.3347187079308177,2.1298546350011023,3.3639800477973356,-0.31937713751288554,2.998680312436908,19.933708769542555,0.536118363794604,0.1250631911332302,-0.12283667840619514,dynamic,full_sample,0.3,0.65,1.0,,0.8768626777421338,1.1648942282580306,172,0,852
18.47835809016378,0.9475803618626306,0.3294763266424619,2.1430085382109674,3.399547276045391,-0.31565461518409277,3.001953135739811,19.47835809016378,0.5335073977371627,0.12494563407603207,-0.11860413944776461,dynamic,full_sample,0.3,0.65,1.5,,0.8636440210617133,1.1625403210656637,119,0,852
18.19215993572829,0.9411193364836401,0.3260408107592044,2.1521380390729847,3.4231368895181076,-0.313424398766987,3.002699662776758,19.19215993572829,0.5343777197563099,0.12483424080454067,-0.11598101517526607,dynamic,full_sample,0.3,0.65,2.0,,0.8548227482535455,1.1603098346176832,84,0,852
17.852190066292213,0.9333465676278427,0.32179519977098103,2.1640317661112665,3.4515485465259736,-0.3109869447357009,3.001240352456171,18.852190066292213,0.5335073977371627,0.12462866983822193,-0.11280494688931757,dynamic,full_sample,0.3,0.65,3.0,,0.8436937212465778,1.1561935783273949,57,0,852
17.653429962320427,0.9287518086998696,0.3192697573173229,2.1713075719448325,3.467763903019209,-0.30961278640970935,2.9997204555720645,18.653429962320427,0.5317667536988686,0.12444409084051916,-0.11084072630185299,dynamic,full_sample,0.3,0.65,4.0,,0.8369001565785646,1.1524976553380997,45,0,852
17.429246565605197,0.9235235461267528,0.3164105408831985,2.179646526863024,3.4857325420733223,-0.3076857571156756,3.0015154252965655,18.429246565605197,0.5317667536988686,0.12412955323000313,-0.10841085473064657,dynamic,full_sample,0.3,0.65,6.0,,0.8289736579280039,1.1461995022428257,28,0,852
19.07566414035354,0.9608311150165298,0.336342475203751,2.1258619254648305,3.342048888232328,-0.3213145351246227,2.9903132600082,20.07566414035354,0.5335073977371627,0.12404149347043858,-0.1258501268861414,dynamic,full_sample,0.3,0.8,0.5,,0.8790346641497362,1.1444125875643234,81,0,754
18.43873379808886,0.9466902387527303,0.3291590894396183,2.1434218696143628,3.386940842126919,-0.31377748665530625,3.017075089879527,19.43873379808886,0.5335073977371627,0.12396775130219434,-0.12017287631784807,dynamic,full_sample,0.3,0.8,0.75,,0.8604955987816791,1.133124360971848,29,0,754
17.973876811995755,0.9361411032652494,0.3239095235664954,2.156415143563906,3.4192231464364577,-0.30948916010258476,3.0247944805399696,18.973876811995755,0.5317667536988686,0.12396775130219434,-0.11621472462985684,dynamic,full_sample,0.3,0.8,1.0,,0.8465329511372417,1.1227209170233496,23,0,754
17.343502926646654,0.9215108442321263,0.31674924061218734,2.1744431775137567,3.4611954833143,-0.30355935924467825,3.035685826077133,18.343502926646654,0.5317667536988686,0.12396775130219434,-0.11113858054691311,dynamic,full_sample,0.3,0.8,1.5,,0.8268280412225592,1.1042619544137473,15,0,754
16.93350569645247,0.9117846712931681,0.31209566730537114,2.1862423557766553,3.486072684011508,-0.2997051638504904,3.042272143659216,17.93350569645247,0.5308964316797214,0.12396775130219434,-0.10803945994754308,dynamic,full_sample,0.3,0.8,2.0,,0.8135126112354113,1.0884935018007267,13,0,754
16.419510448984187,0.8993447377535984,0.3064217538014004,2.2001258243983908,3.511383380901381,-0.2950154213836419,3.0484668683949194,17.419510448984187,0.5326370757180157,0.12396775130219434,-0.10443178703956163,dynamic,full_sample,0.3,0.8,3.0,,0.7965414280543509,1.063330085930693,11,0,754
16.099301699528972,0.8914502827281523,0.3031044359087722,2.2074111613220895,3.5220939735771313,-0.2923248245697393,3.0495196021762463,17.099301699528972,0.5335073977371627,0.12396775130219434,-0.10239140649532377,dynamic,full_sample,0.3,0.8,4.0,,0.7861321262560673,1.0445416995497263,5,0,754
15.70492984305793,0.8815682754085943,0.29940506525127214,2.2138316268187315,3.5281599629510976,-0.2897014050836706,3.043023816725993,16.70492984305793,0.5335073977371627,0.12396775130219434,-0.10018802891014662,dynamic,full_sample,0.3,0.8,6.0,,0.7740131524310138,1.0193371297144411,2,0,754
18.03141402623459,0.9374576078774977,0.3272721538587472,2.139696940347035,3.3670029709218277,-0.313881905537869,2.9866570558473815,19.03141402623459,0.5343777197563099,0.12292722678849377,-0.12060625678795653,dynamic,full_sample,0.3,1.0,0.5,,0.8536513915796711,1.1043697910973105,20,0,9
17.113740116652544,0.9160813064510012,0.31775705212996513,2.1598940013621784,3.413410412204749,-0.3070267212237827,2.983718494597402,18.113740116652544,0.5326370757180157,0.1224319764822398,-0.11387885140379925,dynamic,full_sample,0.3,1.0,0.75,,0.8279552164676227,1.0775510757401838,14,0,9
16.438967401304883,0.8998207929679074,0.31084997838919065,2.174043603638275,3.4437304797640134,-0.3020510666388485,2.9790353100914237,17.438967401304883,0.5317667536988686,0.12195268629235889,-0.10927350949323893,dynamic,full_sample,0.3,1.0,1.0,,0.8086888655421183,1.053966728091868,11,0,9
15.508112489732074,0.8765686803478983,0.3015335526596484,2.1917613045245434,3.476692840168434,-0.2955519095781264,2.9658704678955408,16.508112489732074,0.5308964316797214,0.12103994549086719,-0.1034975803573077,dynamic,full_sample,0.3,1.0,1.5,,0.7817326570445283,1.0147209475953143,3,0,9
14.888852366717247,0.8605304548405699,0.29558008677661507,2.2014683211631882,3.4899319458535207,-0.2916485821100784,2.9505730787875923,15.888852366717247,0.5317667536988686,0.12018508540653833,-0.10008522290212186,dynamic,full_sample,0.3,1.0,2.0,,0.7637932188750359,0.9837155844205687,0,0,9
14.10178430637847,0.8394310425149536,0.28848743260875404,2.2097271602587196,3.493272565014836,-0.2874190092907132,2.9205828959834097,15.10178430637847,0.5343777197563099,0.11863455831371328,-0.09633350610299599,dynamic,full_sample,0.3,1.0,3.0,,0.741488691279315,0.9404192158987654,0,0,9
13.615478092021213,0.8259643377895449,0.2844531772000777,2.2117344342426573,3.4871286856597803,-0.28533973079201846,2.894669927307049,14.615478092021213,0.5352480417754569,0.11727444682877902,-0.09440319968421312,dynamic,full_sample,0.3,1.0,4.0,,0.7282339809356291,0.917928679706024,0,0,9
13.039135001282983,0.8095467137593066,0.2800751579985417,2.210359798423356,3.4714927601786325,-0.28370815013714523,2.8534489170225448,14.039135001282983,0.5352480417754569,0.11503480495608026,-0.09259334537763031,dynamic,full_sample,0.3,1.0,6.0,,0.7131784377791471,0.8890705115469743,0,0,9
16.83506180545186,0.9094236948364829,0.3189446088392241,2.142413103864494,3.3675467543929227,-0.30937382104019695,2.9395625388688638,17.83506180545186,0.5343777197563099,0.12075106184757409,-0.11642234070867584,dynamic,full_sample,0.3,1.25,0.5,,0.8279128849884057,1.0499411357639308,14,0,0
15.648028040720675,0.8801275592881075,0.30777683558848445,2.159583869764519,3.403732375095223,-0.30191975906700164,2.9151042051964233,16.648028040720675,0.5326370757180157,0.1193875486097076,-0.10920779619084581,dynamic,full_sample,0.3,1.25,0.75,,0.796008335126255,1.0043602681254091,1,0,0
14.795272367023212,0.8580648463770961,0.2999474933738435,2.16949636802849,3.421296532141979,-0.29680241511228944,2.891030539803606,15.795272367023212,0.5326370757180157,0.1181649701084577,-0.1044804423757858,dynamic,full_sample,0.3,1.25,1.0,,0.7726887953419685,0.9660807470150607,0,0,0
13.657623047657868,0.8271450457755174,0.28995400642323094,2.1774645220743007,3.427916586952871,-0.2906269006173797,2.846071867464472,14.657623047657868,0.5343777197563099,0.11608585411747507,-0.09892673641365823,dynamic,full_sample,0.3,1.25,1.5,,0.7413651451637775,0.906411481050689,0,0,0
12.93927978441638,0.806649343179997,0.28408221749809,2.1776867573345875,3.418817086111903,-0.2873207809877051,2.8074869503244,13.93927978441638,0.5343777197563099,0.11441432667760298,-0.09596005449461825,dynamic,full_sample,0.3,1.25,2.0,,0.7217869520733037,0.8631807605164308,0,0,0
12.102926525463657,0.7817275150869856,0.277926428164777,2.1708052745915256,3.3909712483114363,-0.28429429972589937,2.7497122377785392,13.102926525463657,0.536118363794604,0.11199008807963598,-0.09316962265573475,dynamic,full_sample,0.3,1.25,3.0,,0.6997326946867641,0.8200141009365361,0,0,0
11.65390518341786,0.7678345873183203,0.2750459362023479,2.1628066289288332,3.367782772197736,-0.28315705372922595,2.711691540810338,12.65390518341786,0.536118363794604,0.11042317485841999,-0.0920454051305058,dynamic,full_sample,0.3,1.25,4.0,,0.6884980799920304,0.8147395631198686,0,0,0
11.227974351422407,0.754298143878096,0.27270933996247043,2.151425024792009,3.338871682403458,-0.2829289651282634,2.6660336580814255,12.227974351422407,0.5378590078328982,0.10875578400438377,-0.09130528454458023,dynamic,full_sample,0.3,1.25,6.0,,0.6784968994990258,0.8080023345184266,0,0,0
16.073182259178044,0.8908012890251751,0.3134455830192076,2.1438562189963135,3.3666477167906406,-0.30636551657775624,2.9076421490768127,17.073182259178044,0.5352480417754569,0.11929676327045713,-0.11362629198715603,dynamic,full_sample,0.3,1.5,0.5,,0.8107122248688772,1.0135672770929647,5,0,0
14.78749832091653,0.8578595097473198,0.3016603413536578,2.1585534525025847,3.3951485409581834,-0.2987387110519343,2.871604777052764,15.78749832091653,0.5335073977371627,0.11748652051604261,-0.10629105532567334,dynamic,full_sample,0.3,1.5,0.75,,0.7760597860136732,0.9586578283569845,0,0,0
13.902161569429017,0.8339444120706689,0.2937469590174733,2.165513226950373,3.4044299055011207,-0.2937514891232822,2.8389453090420846,14.902161569429017,0.5343777197563099,0.115955469001182,-0.10168448655727148,dynamic,full_sample,0.3,1.5,1.0,,0.7516887543918812,0.9148139247202562,0,0,0
12.790325478567237,0.8022972671853732,0.28427943100023156,2.168088685966831,3.398248013025087,-0.2881348082684345,2.784451042228575,13.790325478567237,0.5343777197563099,0.1135653435463457,-0.09660121199139414,dynamic,full_sample,0.3,1.5,1.5,,0.7208272235234755,0.8513064910932289,0,0,0
12.146910767265485,0.7830684516403823,0.2792204735018284,2.1646812709997243,3.38157652991129,-0.28541528090922275,2.7436108156011443,13.146910767265485,0.536118363794604,0.11185561694657042,-0.09413098676847981,dynamic,full_sample,0.3,1.5,2.0,,0.7031616986744718,0.8171598687010101,0,0,0
11.488015730528561,0.7626051161376664,0.27458917279830974,2.155399207582101,3.352765979099956,-0.28329334116367433,2.691927431139537,12.488015730528561,0.5352480417754569,0.1097577394332458,-0.09210664988559478,dynamic,full_sample,0.3,1.5,3.0,,0.6857038949197053,0.809930318165777,0,0,0
11.196328084033123,0.7532778851467865,0.2728180024977854,2.1485926465632166,3.334336698142443,-0.2829983874817149,2.6617744781159125,12.196328084033123,0.5369886858137511,0.10868426409748025,-0.09144697693508969,dynamic,full_sample,0.3,1.5,4.0,,0.6784127723228274,0.805789673169079,0,0,0
10.986436161490534,0.7464586108801801,0.27172872263078757,2.142087382388514,3.318694565192709,-0.28292579455549804,2.638354739103707,11.986436161490534,0.5378590078328982,0.1078539002162571,-0.0911202746214751,dynamic,full_sample,0.3,1.5,6.0,,0.6735154354518824,0.8019700210083388,0,0,0
19.178646752020835,0.9630847042451964,0.3412851807117684,2.103225439154309,3.3179289767092235,-0.3247369201131808,2.9657382471618314,20.178646752020835,0.5378590078328982,0.1253181797337398,-0.12405617280559668,dynamic,full_sample,0.4,0.5,0.5,,0.892204562903859,1.17,240,0,935
19.13121783889017,0.9620479184685788,0.3398605904806454,2.109066141286382,3.3364181569475773,-0.32295109629131,2.97892755131194,20.13121783889017,0.5369886858137511,0.1253181797337398,-0.12278175174547397,dynamic,full_sample,0.4,0.5,0.75,,0.8889944352160692,1.17,226,0,935
19.11692190038222,0.9617350408300844,0.3388085443269719,2.1140860223497304,3.35025759939436,-0.3218206120493089,2.9884196500214495,20.11692190038222,0.5369886858137511,0.1253181797337398,-0.12210658945571826,dynamic,full_sample,0.4,0.5,1.0,,0.8865930107695162,1.17,217,0,935
19.11094036872859,0.9616040792295337,0.3373552565281342,2.121529194262387,3.3684872799453216,-0.3204020327856332,3.001242129674316,20.11094036872859,0.5369886858137511,0.1253181797337398,-0.12144858170524356,dynamic,full_sample,0.4,0.5,1.5,,0.8832185720270757,1.17,205,0,935
19.102044481562995,0.9614092539006509,0.3364000246871057,2.126302725350184,3.3788304416262163,-0.31949424113901836,3.00915988492676,20.102044481562995,0.536118363794604,0.1253181797337398,-0.1211517186015276,dynamic,full_sample,0.4,0.5,2.0,,0.880937969914366,1.17,193,0,935
19.06486549808788,0.9605942872086475,0.3352247809500172,2.1313650864988722,3.388339957783916,-0.31836905778279645,3.017235072712379,20.06486549808788,0.536118363794604,0.1253181797337398,-0.12092717272989123,dynamic,full_sample,0.4,0.5,3.0,,0.8780106199510134,1.17,185,0,935
19.019758841189677,0.9596039714278699,0.3345290029907272,2.1336251322868325,3.3914873806691253,-0.3177367156516706,3.020123026889557,20.019758841189677,0.536118363794604,0.1253181797337398,-0.12086733338684556,dynamic,full_sample,0.4,0.5,4.0,,0.876192359862467,1.17,177,0,935
18.943017818918626,0.9579151402937045,0.3337381875128669,2.1353644056435366,3.39282512249473,-0.31722410229147946,3.0196795684002913,19.943017818918626,0.5369886858137511,0.1253181797337398,-0.12084694083228656,dynamic,full_sample,0.4,0.5,6.0,,0.8740470000120463,1.17,162,0,935
18.653323824373864,0.9514940970561627,0.3335486243098738,2.1267853542664654,3.3686578375675653,-0.3175670784375507,2.9961987928269247,19.653323824373864,0.536118363794604,0.12513280701931012,-0.12013588470381845,dynamic,full_sample,0.4,0.65,0.5,,0.8735634665383792,1.1662881840004786,183,0,852
18.427524206787538,0.9464381703201021,0.32998053779412745,2.138478729799668,3.3971331348021905,-0.3153989051056306,3.0007655543481655,19.427524206787538,0.5369886858137511,0.12504534687879057,-0.11789435832623328,dynamic,full_sample,0.4,0.65,0.75,,0.8648154314125597,1.164536923304428,148,0,852
18.25635584914013,0.9425750499692145,0.3273320187587542,2.1471708448714746,3.416835596772412,-0.3137394627419555,3.0043241667193894,19.25635584914013,0.5352480417754569,0.12496119569302633,-0.11634820878374617,dynamic,full_sample,0.4,0.65,1.0,,0.8581667186394242,1.162851919561243,108,0,852
17.998218245876345,0.9366984350732857,0.32365611845775655,2.158686167868531,3.4415241780815156,-0.3116668303330854,3.0054479460397334,18.998218245876345,0.5335073977371627,0.12480232416007453,-0.11412747328852915,dynamic,full_sample,0.4,0.65,1.5,,0.8486922643975373,1.1596707507484907,70,0,852
17.811076742139804,0.932399238841217,0.3212239289997808,2.1658104022172697,3.456404057187011,-0.3105298932491607,3.0026070246740635,18.811076742139804,0.5335073977371627,0.1246552466650803,-0.11247740805992006,dynamic,full_sample,0.4,0.65,2.0,,0.8422468550036997,1.156725740201665,56,0,852
17.568647213169122,0.9267803185987515,0.31820552116990747,2.174353293426617,3.4742950352551825,-0.30916367024956515,2.9977012430038426,18.568647213169122,0.5317667536988686,0.12439303660237264,-0.1100887026998891,dynamic,full_sample,0.4,0.65,3.0,,0.8340294459736847,1.1514753692989772,40,0,852
17.42676792102804,0.923465465739393,0.31641264621810977,2.179540933771538,3.4854287938356774,-0.30799463486297907,2.998316727660614,18.42676792102804,0.5317667536988686,0.12416831251206667,-0.10846474112822418,dynamic,full_sample,0.4,0.65,4.0,,0.829012581794835,1.1469755998672038,28,0,852
17.273516369963115,0.9198626008462463,0.3144017099151057,2.185617804955251,3.498157543853596,-0.30564643924970636,3.0095642635468067,18.273516369963115,0.5317667536988686,0.12396775130219434,-0.10655298039706172,dynamic,full_sample,0.4,0.65,6.0,,0.8232059327719188,1.1398139774501401,21,0,852
18.056980511825422,0.938041602371511,0.32628075523314026,2.1460357438350837,3.4067394698363334,-0.31102074579586514,3.016009751925628,19.056980511825422,0.5343777197563099,0.12396775130219434,-0.11612742828256324,dynamic,full_sample,0.4,0.8,0.5,,0.8533510231691359,1.1372353064510912,33,0,754
17.646835885239113,0.9285987232640343,0.32077319920925795,2.1623994995637195,3.4429926307850165,-0.3067709902137201,3.0270095702892292,18.646835885239113,0.5335073977371627,0.12396775130219434,-0.11283980914946999,dynamic,full_sample,0.4,0.8,0.75,,0.8385516237329674,1.1233618713838793,23,0,754
17.330954744621696,0.9212156830263765,0.3167169743019051,2.1741444098386467,3.4669126619957287,-0.30348419537934324,3.035465098519853,18.330954744621696,0.5335073977371627,0.12396775130219434,-0.11050394267174163,dynamic,full_sample,0.4,0.8,1.0,,0.827265545046825,1.1109011462791871,17,0,754
16.865326099104124,0.9101505959584488,0.3111513229324818,2.1892332575592253,3.4949701680431167,-0.29891934549032795,3.044803254421345,17.865326099104124,0.5317667536988686,0.12396775130219434,-0.10724913403392378,dynamic,full_sample,0.4,0.8,1.5,,0.8111516049555019,1.089581713753831,13,0,754
16.538204312691818,0.9022424445801362,0.30752261608240405,2.198202067479577,3.509828594367154,-0.29592220401742864,3.048917696378734,17.538204312691818,0.5335073977371627,0.12396775130219434,-0.10505702285692911,dynamic,full_sample,0.4,0.8,2.0,,0.8001867932109369,1.0721955234240421,11,0,754
16.11000762009601,0.8917160722370356,0.3030941556307513,2.2079288168299165,3.523642817705922,-0.2922410796060242,3.0513029634272333,17.11000762009601,0.5335073977371627,0.12396775130219434,-0.10234962218061845,dynamic,full_sample,0.4,0.8,3.0,,0.7862226032517786,1.0460947165880052,5,0,754
15.837174082461793,0.8849019700149452,0.3005011530144198,2.2126177721337936,3.5283604745974957,-0.29023569880990086,3.0489080896783136,16.837174082461793,0.5335073977371627,0.12396775130219434,-0.10080228426876153,dynamic,full_sample,0.4,0.8,4.0,,0.7777115252373663,1.0279809616518536,2,0,754
15.492499733987184,0.8761701066766916,0.2975946416318541,2.216031446586014,3.528201519022189,-0.2887240903712526,3.0346276458957,16.492499733987184,0.5335073977371627,0.12396775130219434,-0.09913624932182538,dynamic,full_sample,0.4,0.8,6.0,,0.7678867944289962,1.0056136609006612,2,0,754
17.052829773562504,0.9146329797165678,0.3174243308837494,2.159459756780181,3.42633267521858,-0.30597891756712725,2.9892026123528948,18.052829773562504,0.5343777197563099,0.12274687681413454,-0.11169979635109126,dynamic,full_sample,0.4,1.0,0.5,,0.8280208674454592,1.0912361170258025,18,0,9
16.342296795535113,0.8974514684574193,0.3096321445822937,2.177403085451712,3.4606416784994614,-0.30067135983257365,2.984825255578575,17.342296795535113,0.5326370757180157,0.12217093917607666,-0.10736468623046816,dynamic,full_sample,0.4,1.0,0.75,,0.806075698942035,1.0606838452444942,12,0,9
15.796496938244942,0.8838787243283783,0.30395550510334834,2.189216585609839,3.479998828638691,-0.29680859424955897,2.9779418165540257,16.796496938244942,0.5308964316797214,0.12161684212405299,-0.10430945233172581,dynamic,full_sample,0.4,1.0,1.0,,0.7895365805493201,1.0346278494405126,5,0,9
15.006455457655768,0.8636130954258048,0.2962866176697947,2.202385003270936,3.4959539834068183,-0.29182166710978474,2.959386477293029,16.00645545765577,0.5308964316797214,0.12057088824977955,-0.10023033637670506,dynamic,full_sample,0.4,1.0,1.5,,0.7663515424409556,0.9929777749893496,0,0,9
14.463201398114334,0.8492231082701927,0.2913862776787102,2.2084510988020924,3.498428485832222,-0.28886742747526295,2.939836850739828,15.463201398114334,0.5326370757180157,0.11960275911470966,-0.09767833062831896,dynamic,full_sample,0.4,1.0,2.0,,0.7509646258097006,0.9615702623144919,0,0,9
13.766477277849086,0.8301825055057901,0.2855458013029188,2.2122630934233185,3.491452646045713,-0.2857309200730136,2.905469612086964,14.766477277849086,0.5352480417754569,0.11787724355407342,-0.09481828514956475,dynamic,full_sample,0.4,1.0,3.0,,0.7319514064235022,0.9250871290073562,0,0,9
13.337158454323305,0.8181000906289886,0.28221202712548943,2.212088879068334,3.481867853533932,-0.2842510856792412,2.878089589962591,14.337158454323305,0.5343777197563099,0.116398950983119,-0.09336646147327968,dynamic,full_sample,0.4,1.0,4.0,,0.7206907984727149,0.9047360901423885,0,0,9
12.82883239738354,0.8034258245700154,0.2785693961850801,2.208905520477593,3.463815976494996,-0.28338118741812035,2.8351417110289154,13.82883239738354,0.5352480417754569,0.11404742637478715,-0.09204499011445647,dynamic,full_sample,0.4,1.0,6.0,,0.7077899427562155,0.8776894824851499,0,0,9
15.91296320258284,0.8868033654302359,0.30961480958516435,2.159767930801128,3.4181941816302066,-0.3021491292588746,2.934985672821326,16.91296320258284,0.5335073977371627,0.12031942715856381,-0.10840087419726323,dynamic,full_sample,0.4,1.25,0.5,,0.8030659425520593,1.0319007246858733,11,0,0
14.92680929920038,0.8615273193284951,0.300332528004956,2.173142457784957,3.4384432942705883,-0.29639702759965636,2.906666528694615,15.92680929920038,0.5326370757180157,0.11881179315677814,-0.10361626670036699,dynamic,full_sample,0.4,1.25,0.75,,0.7752265890826717,0.9823619100011795,0,0,0
