base_series,kind,source,full_dd,gamma,smooth,max_delta,avg_exposure,days_at_130,days_at_80,total_return,cagr,ann_vol,sharpe,max_drawdown,final_nav,daily_win_rate
available_equal_weight,dynamic,underlying,0.5,0.35,0.0,999.0,1.0991990487016674,0,138,19.141114489169478,0.9622644133769243,0.39917648670508044,1.850971369241836,-0.4535324976243864,20.141114489169478,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.0,0.01,1.0969823554404774,0,5,20.170268382578293,0.9843405081957131,0.3933060354835852,1.9006491240537036,-0.444825690214118,21.170268382578293,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.0,0.02,1.0980139210321962,0,23,20.42855004423739,0.9897498132923994,0.39588445962208435,1.8974285383371439,-0.4502587597301644,21.42855004423739,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.0,0.05,1.0977971986168396,0,71,20.460684366483207,0.9904192740454896,0.3989317042988724,1.8866809694084465,-0.45267487034751797,21.460684366483207,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.0,0.1,1.098586736481922,0,111,19.515056769846357,0.9703848168541869,0.3988188164078461,1.8623807354305664,-0.4529752699577746,20.515056769846357,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.25,999.0,1.0991988618793636,0,45,19.541927574983173,0.9709639003993098,0.39903958207837004,1.86232252389754,-0.45198548542125816,20.541927574983173,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.25,0.01,1.0968258080962359,0,3,20.165839254850606,0.9842473017504036,0.393258942576775,1.900712143749507,-0.4443073111293011,21.165839254850606,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.25,0.02,1.0980534225326875,0,13,20.384119294947617,0.988822895006964,0.3959735743088923,1.8959512621632204,-0.44970078111052914,21.384119294947617,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.25,0.05,1.0983499504118126,0,31,20.43197347243495,0.9898211712942206,0.39914622136217454,1.885173329504226,-0.4515148349910272,21.43197347243495,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.25,0.1,1.0990329300916406,0,37,19.64646038980533,0.9732110789511677,0.39892993441940283,1.8655130051157442,-0.45172192697670843,20.64646038980533,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.5,999.0,1.099188835361854,0,13,20.134073943118143,0.9835783897615564,0.3987428141866157,1.8790453234953466,-0.45022946364353233,21.134073943118143,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.5,0.01,1.0968529617513347,0,2,20.24173108367994,0.9858422810311938,0.39332381547931955,1.902457308037794,-0.44374948754589916,21.24173108367994,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.5,0.02,1.0979894087753395,0,7,20.406241256100827,0.989284591846119,0.39606520552849445,1.8961851969264605,-0.4488167709916,21.406241256100827,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.5,0.05,1.0990667977123347,0,13,20.43596788292579,0.9899044196886748,0.3988920639432652,1.8862682295777664,-0.4500127618724109,21.43596788292579,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.5,0.1,1.0991258726770403,0,13,20.11369508423852,0.9831488423334258,0.3987150478520465,1.878617897857963,-0.45022946364353233,21.11369508423852,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.75,999.0,1.0990523544903483,0,2,20.911816501419104,0.9997367164846525,0.39731529592918646,1.904312869992799,-0.447917617784491,21.911816501419104,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.75,0.01,1.097418150509733,0,2,20.625135863462265,0.9938332070342335,0.39367336619055066,1.911079980198754,-0.4429295288279239,21.625135863462265,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.75,0.02,1.0983243152903848,0,2,20.65558011397363,0.9944630046265617,0.3959448801485627,1.9030511647349093,-0.4472548665338585,21.65558011397363,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.75,0.05,1.0990133318888229,0,2,20.893466026580857,0.9993606319343873,0.3972871792941089,1.9039589529984786,-0.447917617784491,21.893466026580857,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.75,0.1,1.0990523544903483,0,2,20.911816501419104,0.9997367164846525,0.39731529592918646,1.904312869992799,-0.447917617784491,21.911816501419104,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.9,999.0,1.0985123015975742,0,2,21.195203543910342,1.0055138220812738,0.39484065619603814,1.9209625269437876,-0.44530945033735514,22.195203543910342,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.9,0.01,1.0986037049969317,0,2,21.11750583669312,1.0039356013911034,0.393925033709599,1.9226294385564364,-0.44318847660697525,22.11750583669312,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.9,0.02,1.0985955709272364,0,2,21.20915064440123,1.0057966663195264,0.39484573084361857,1.9212938851565482,-0.44530945033735514,22.20915064440123,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.9,0.05,1.0985123015975742,0,2,21.195203543910342,1.0055138220812738,0.39484065619603814,1.9209625269437876,-0.44530945033735514,22.195203543910342,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.9,0.1,1.0985123015975742,0,2,21.195203543910342,1.0055138220812738,0.39484065619603814,1.9209625269437876,-0.44530945033735514,22.195203543910342,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.95,999.0,1.097683936703319,0,2,21.47852923394592,1.0112327727234116,0.392635797743001,1.9366836809254584,-0.44116245805527066,22.47852923394592,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.95,0.01,1.0980861684632477,0,2,21.519811639477556,1.012061388253731,0.392703148140251,1.937448638001091,-0.44115352577948186,22.519811639477556,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.95,0.02,1.097683936703319,0,2,21.47852923394592,1.0112327727234116,0.392635797743001,1.9366836809254584,-0.44116245805527066,22.47852923394592,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.95,0.05,1.097683936703319,0,2,21.47852923394592,1.0112327727234116,0.392635797743001,1.9366836809254584,-0.44116245805527066,22.47852923394592,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.35,0.95,0.1,1.097683936703319,0,2,21.47852923394592,1.0112327727234116,0.392635797743001,1.9366836809254584,-0.44116245805527066,22.47852923394592,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.0,999.0,1.0612290144489815,0,138,17.65636693218815,0.9288199787000755,0.384020938478751,1.8647403910945133,-0.4388756452766397,18.65636693218815,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.0,0.01,1.0576229166609237,0,17,17.919774891185543,0.9349003740689901,0.37816946111950545,1.8959218146077732,-0.43208502165626517,18.919774891185543,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.0,0.02,1.058123291087576,0,46,18.00584356075338,0.9368729136071685,0.3798614901217425,1.8917111213122784,-0.43744665778022507,19.00584356075338,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.0,0.05,1.0602062755679877,0,97,18.215939533954273,0.9416590049193858,0.38367195018420924,1.8829311797068597,-0.4382153558890637,19.215939533954273,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.0,0.1,1.060957673383946,0,126,17.66740071366996,0.9290760094332355,0.3836966206547152,1.8663403035833626,-0.4387257186586365,18.66740071366996,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.25,999.0,1.0612288947866801,0,50,17.95679112754414,0.9357495708922641,0.38387694693906826,1.8744420242697921,-0.4371566439803286,18.95679112754414,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.25,0.01,1.0575567912751893,0,13,17.929937129342914,0.9351336362072227,0.37810323422639697,1.896496443604874,-0.4316878639072548,18.929937129342914,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.25,0.02,1.0585186808225555,0,20,18.067592003516527,0.9382838136526013,0.38023979379616796,1.8920864660024743,-0.43660427817221903,19.067592003516527,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.25,0.05,1.060713283549035,0,42,18.234201192471495,0.9420730944505931,0.38389851334112385,1.8826251276535713,-0.43684858946291505,19.234201192471495,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.25,0.1,1.0610860973420162,0,50,17.933313722336845,0.9352111204050357,0.3837671759109255,1.8741611132431684,-0.4371566439803286,18.933313722336845,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.5,999.0,1.0612220531681191,0,14,18.38476722214026,0.9454756634431423,0.3835381163319723,1.888533452247806,-0.435213862463516,19.38476722214026,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.5,0.01,1.057584786538152,0,7,17.983533716164356,0.9363622781608143,0.3781075819409436,1.898117962882239,-0.4312377075124454,18.983533716164356,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.5,0.02,1.0592018577673434,0,12,18.189167120956657,0.941051379021187,0.38082539632094703,1.893432697179901,-0.4353248498882205,19.189167120956657,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.5,0.05,1.060959378164551,0,15,18.366636521605837,0.9450670242367656,0.3834302411584425,1.888412971975884,-0.43513920206605294,19.366636521605837,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.5,0.1,1.061192862569851,0,14,18.3810716628791,0.9453923950543608,0.38353610993847187,1.8884320280441802,-0.435213862463516,19.3810716628791,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.75,999.0,1.0611263987272042,0,2,18.947220722009884,0.9580077634441975,0.3821444526358746,1.9104448092317212,-0.43294479021109356,19.947220722009884,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.75,0.01,1.0583411014502264,0,2,18.254364116432054,0.9425299418365287,0.3784262587242757,1.905056889218766,-0.43096587481517445,19.254364116432054,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.75,0.02,1.0603736695863681,0,2,18.670553439504694,0.9518780357648018,0.38123164946119686,1.906082389398124,-0.43279124613164444,19.670553439504694,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.75,0.05,1.061107042912102,0,2,18.943941438072205,0.9579354962162983,0.38214248549341034,1.9103580834878346,-0.43294479021109356,19.943941438072205,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.75,0.1,1.0611263987272042,0,2,18.947220722009884,0.9580077634441975,0.3821444526358746,1.9104448092317212,-0.43294479021109356,19.947220722009884,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.9,999.0,1.0607526130827725,0,2,19.133683789897372,0.9621018702824298,0.379866301204858,1.9250319684189088,-0.4318326885605466,20.133683789897372,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.9,0.01,1.0605456487680185,0,2,18.982485433342166,0.9587843279152697,0.379129624147882,1.9236991099435243,-0.43162068497821704,19.982485433342166,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.9,0.02,1.0607526130827725,0,2,19.133683789897372,0.9621018702824298,0.379866301204858,1.9250319684189088,-0.4318326885605466,20.133683789897372,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.9,0.05,1.0607526130827725,0,2,19.133683789897372,0.9621018702824298,0.379866301204858,1.9250319684189088,-0.4318326885605466,20.133683789897372,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.9,0.1,1.0607526130827725,0,2,19.133683789897372,0.9621018702824298,0.379866301204858,1.9250319684189088,-0.4318326885605466,20.133683789897372,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.95,999.0,1.0601773266097496,0,2,19.30296482681397,0.9657933299627011,0.37786606928564287,1.9381202267305344,-0.42928785649438217,20.30296482681397,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.95,0.01,1.0601794578587118,0,2,19.302524599669518,0.965783761073284,0.3778630343369626,1.9381202998241867,-0.42928785649438217,20.302524599669518,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.95,0.02,1.0601773266097496,0,2,19.30296482681397,0.9657933299627011,0.37786606928564287,1.9381202267305344,-0.42928785649438217,20.30296482681397,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.95,0.05,1.0601773266097496,0,2,19.30296482681397,0.9657933299627011,0.37786606928564287,1.9381202267305344,-0.42928785649438217,20.30296482681397,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.5,0.95,0.1,1.0601773266097496,0,2,19.30296482681397,0.9657933299627011,0.37786606928564287,1.9381202267305344,-0.42928785649438217,20.30296482681397,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.0,999.0,1.0137339448998786,0,138,16.179442498881173,0.893436766920328,0.3661282269587861,1.8880304169100477,-0.4195689076553477,17.179442498881173,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.0,0.01,1.0106708576936125,0,54,16.15385576876983,0.8928033201020209,0.36115920917367833,1.9081618167676544,-0.4147869298748901,17.15385576876983,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.0,0.02,1.0119564297034058,0,93,16.305096246307503,0.8965369812730786,0.36371987638990383,1.9025393680366052,-0.41802509133491816,17.305096246307503,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.0,0.05,1.0133490434483425,0,125,16.341415572809296,0.8974298232884887,0.36582711407608093,1.894883085828427,-0.4194105693946867,17.341415572809296,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.0,0.1,1.0136195500905798,0,137,16.173402028337097,0.8932872899104751,0.36605316961036877,1.8881308558329928,-0.4195689076553477,17.173402028337097,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.25,999.0,1.0137338853939826,0,63,16.383538602993138,0.8984635239626857,0.3659676073401838,1.8957916858447246,-0.41771743372267633,17.383538602993138,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.25,0.01,1.0108516173120399,0,33,16.202118178523257,0.893997534071683,0.36124750993243915,1.909487425016586,-0.4142564841678851,17.202118178523257,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.25,0.02,1.012213904630357,0,46,16.33086587014317,0.8971706283366585,0.3638980925638037,1.9026934839754956,-0.4171664972963943,17.33086587014317,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.25,0.05,1.0134003291569127,0,62,16.394948520338016,0.898743189362436,0.3656783625051872,1.8973866337795906,-0.41771743372267633,17.394948520338016,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.25,0.1,1.0136962119316557,0,63,16.377889923478314,0.8983250180207336,0.3659605863661145,1.8956259910411797,-0.41771743372267633,17.377889923478314,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.5,999.0,1.013730131039753,0,20,16.655979402325514,0.9051027276096404,0.36559198815179733,1.9067059697260966,-0.4156828764833538,17.655979402325514,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.5,0.01,1.0111310454043339,0,15,16.262826101272424,0.8954960179081104,0.3614202901707167,1.910887639563132,-0.4138214712360516,17.262826101272424,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.5,0.02,1.0125466418039142,0,19,16.443205779299554,0.8999244391489447,0.3639095446417711,1.9065529717326488,-0.41582998955503725,17.443205779299554,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.5,0.05,1.0136066592657218,0,20,16.620793154439895,0.9042497491169483,0.36552899039868614,1.905773923158839,-0.4156828764833538,17.620793154439895,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.5,0.1,1.013730131039753,0,20,16.655979402325514,0.9051027276096404,0.36559198815179733,1.9067059697260966,-0.4156828764833538,17.655979402325514,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.75,999.0,1.0136754258693843,0,2,17.023172247993887,0.9139264105788647,0.3642949768724676,1.9246014610029012,-0.41367538604200815,18.023172247993887,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.75,0.01,1.0116856753605326,0,2,16.520373048468322,0.9018080975741039,0.361629138774786,1.918983108512288,-0.41365380471671476,17.520373048468322,0.5369886858137511
available_equal_weight,dynamic,underlying,0.5,0.75,0.75,0.02,1.0132224317791707,0,2,16.87269517871434,0.9103274451711016,0.3636631772311104,1.9222728017074355,-0.41367538604200815,17.87269517871434,0.5369886858137511
