date,variant,US.SNDK,HK.01888,HK.02513,US.WDC,US.MU,HK.00148,US.STX,US.BE,US.NBIS,US.TTMI
2025-07-25,exec_highest_return,0.13,0.13,0.0,0.08884453651421267,0.13,0.13,0.08185631156161342,0.08,0.12365367021476249,0.1210520999520094
2025-07-28,exec_highest_return,0.13,0.1280780165322073,0.0,0.09141824754148943,0.13,0.13,0.09465585104584259,0.08,0.12569840397442167,0.11388352893010895
2025-07-29,exec_highest_return,0.13,0.12597521770224532,0.0,0.08934623841846324,0.13,0.13,0.09625377176562783,0.08,0.12206180202558163,0.10829320735570885
2025-07-30,exec_highest_return,0.13,0.12204300582367703,0.0,0.08,0.13,0.1292629146429392,0.08303134407366126,0.08346527040244822,0.12809026357287706,0.08
2025-07-31,exec_highest_return,0.13,0.12703836900042376,0.0,0.08,0.13,0.13,0.10476628507582376,0.08,0.12590038685472604,0.08
2025-08-01,exec_highest_return,0.13,0.1293467837653597,0.0,0.08,0.13,0.13,0.08,0.08922562532907499,0.11715731489160305,0.10755514218555212
2025-08-04,exec_highest_return,0.13,0.12884323198007663,0.0,0.10217128390043315,0.13,0.13,0.09567988046637821,0.09824959159057296,0.12407545460261733,0.13
2025-08-05,exec_highest_return,0.13,0.12320303061292014,0.0,0.0979327946032994,0.13,0.13,0.09567988046637821,0.10371666881467594,0.11795781289361881,0.12473053598582642
2025-08-06,exec_highest_return,0.13,0.12461066294570038,0.0,0.10558623511995995,0.13,0.13,0.10426815246495853,0.08192367585980181,0.11477827216260313,0.13
2025-08-07,exec_highest_return,0.13,0.12348820222777333,0.0,0.11358340311676143,0.13,0.12935422688931023,0.11299217031626604,0.08,0.11504325330531065,0.13
2025-08-08,exec_highest_return,0.13,0.12433271218403054,0.0,0.11124484837742477,0.13,0.13,0.11155515074152511,0.10716586278407939,0.08,0.13
2025-08-11,exec_highest_return,0.13,0.12488689260037586,0.0,0.10923179109982535,0.13,0.13,0.10707592652143608,0.10716586278407939,0.08,0.12207085577210289
2025-08-12,exec_highest_return,0.13,0.11930798174575488,0.0,0.11050081668047625,0.13,0.12989859144490457,0.10438300475108075,0.10082008880972249,0.08,0.12597485907248734
2025-08-13,exec_highest_return,0.13,0.11883342130987698,0.0,0.10527006472967765,0.13,0.1283403064934174,0.0925972450995815,0.08,0.08,0.11282323982867014
2025-08-14,exec_highest_return,0.13,0.11704138600113453,0.0,0.10453209298455143,0.13,0.12739974371911256,0.08317141198116475,0.08,0.10952164625172464,0.12397870872660999
2025-08-15,exec_highest_return,0.13,0.11183703870297201,0.0,0.10372285742000559,0.13,0.12516217213537886,0.09196014354548056,0.08,0.11569192826748241,0.13
2025-08-18,exec_highest_return,0.13,0.08,0.0,0.10887601568094035,0.13,0.11777942570703946,0.09698013974473915,0.08,0.10622881064296168,0.13
2025-08-19,exec_highest_return,0.13,0.09278503655005468,0.0,0.10347953962760524,0.13,0.12195793438125437,0.08,0.08,0.1027454086869425,0.13
2025-08-20,exec_highest_return,0.13,0.10702052268465295,0.0,0.10549630080007152,0.13,0.1275893434508772,0.0892268181925576,0.1119046711612881,0.11885114703784233,0.13
2025-08-21,exec_highest_return,0.13,0.11043447449283994,0.0,0.10646877706536234,0.13,0.12280780161762145,0.08575926720186644,0.10440851468720533,0.11817709828049713,0.13
2025-08-22,exec_highest_return,0.13,0.1126790469459672,0.0,0.11042541281642486,0.13,0.1231221838211567,0.10129112104035812,0.10236006438740063,0.1211909861971981,0.13
2025-08-25,exec_highest_return,0.13,0.10403224147968776,0.0,0.09987687835711384,0.13,0.12064983179367005,0.08,0.08,0.11431456561760148,0.12696842816624762
2025-08-26,exec_highest_return,0.13,0.11763812849244802,0.0,0.08,0.13,0.13,0.08,0.08,0.11137898586111125,0.12878999672076552
2025-08-27,exec_highest_return,0.13,0.09837964806912483,0.0,0.08,0.13,0.12861892728197039,0.08,0.08,0.10998903646280865,0.12450055741332293
2025-08-28,exec_highest_return,0.13,0.11079044536215991,0.0,0.08,0.13,0.13,0.08,0.08,0.11114171224219127,0.12658455833549298
2025-08-29,exec_highest_return,0.12550709309973623,0.10164664386952096,0.0,0.08,0.13,0.12998874254179132,0.08,0.08,0.10469958133629748,0.11064060551524826
2025-09-01,exec_highest_return,0.11839115258773728,0.09952946591780086,0.0,0.09935331493866123,0.13,0.13,0.10251470687540504,0.10173739431578988,0.11605376734780659,0.12619749891734328
2025-09-02,exec_highest_return,0.11839115258773728,0.11025491850398723,0.0,0.09935331493866123,0.13,0.13,0.10251470687540504,0.10173739431578988,0.11605376734780659,0.12619749891734328
2025-09-03,exec_highest_return,0.12467962238780023,0.12379380480324978,0.0,0.08535183331506933,0.13,0.13,0.09383345145610505,0.10960469280547763,0.12221369196838765,0.12397870872660999
2025-09-04,exec_highest_return,0.11567054891225387,0.12621515139641387,0.0,0.08,0.13,0.13,0.08,0.10443345837908612,0.12236715694805639,0.115813090730612
2025-09-05,exec_highest_return,0.08,0.13,0.0,0.08,0.13,0.13,0.08,0.08,0.12395674267507435,0.1169413376261676
2025-09-08,exec_highest_return,0.08,0.12645034452550688,0.0,0.08,0.12913569154568963,0.13,0.08,0.08,0.12275925210440525,0.10298742953624357
2025-09-09,exec_highest_return,0.08,0.12703318218449994,0.0,0.08,0.12903144189997626,0.13,0.08,0.10975710427992359,0.12571446072909176,0.1097916701048112
2025-09-10,exec_highest_return,0.08,0.12885155606486873,0.0,0.08,0.12443263400320262,0.13,0.08,0.1024710065911777,0.08,0.10407747942353866
2025-09-11,exec_highest_return,0.08,0.12918501765656146,0.0,0.08,0.11785498587685177,0.13,0.08,0.08,0.09843963168705051,0.08
2025-09-12,exec_highest_return,0.08,0.11821278964304606,0.0,0.08,0.09520153179580951,0.13,0.08,0.08,0.11086959078020622,0.10369388021280478
2025-09-15,exec_highest_return,0.08,0.11509098557867764,0.0,0.08,0.08,0.13,0.0885502420532545,0.08249130359020333,0.10783694313298259,0.11667883367796367
2025-09-16,exec_highest_return,0.08,0.12304084659147227,0.0,0.08,0.08,0.13,0.08,0.08747391077060998,0.10635589435542692,0.08389524991231967
2025-09-17,exec_highest_return,0.08,0.12609710483990333,0.0,0.08,0.08,0.13,0.08,0.08,0.11029699843051032,0.08
2025-09-18,exec_highest_return,0.08,0.12416547034802629,0.0,0.09941577315605739,0.08,0.13,0.08,0.08,0.09547020988114958,0.10483284079795703
2025-09-19,exec_highest_return,0.08,0.12428866576263961,0.0,0.08,0.08,0.13,0.08,0.08,0.09528038416599233,0.08
2025-09-22,exec_highest_return,0.08,0.1224031691675112,0.0,0.08,0.1051575268678771,0.13,0.08,0.08,0.08,0.09845673378344791
2025-09-23,exec_highest_return,0.08,0.12029484398641993,0.0,0.08,0.10094553832073164,0.13,0.08,0.08,0.08,0.08
2025-09-24,exec_highest_return,0.08,0.12354426542267434,0.0,0.09863666208156402,0.09596259259549814,0.13,0.08958197981097069,0.11787583990008163,0.08,0.08
2025-09-25,exec_highest_return,0.11605462764183265,0.12538237775598088,0.0,0.10091345119392277,0.1071606282411792,0.13,0.10075481305177335,0.13,0.08,0.1125080600057013
2025-09-26,exec_highest_return,0.128949741366937,0.12304084659147227,0.0,0.1089163136630043,0.11520069538463557,0.13,0.1069320118621311,0.13,0.1055459883056702,0.10995988356578773
2025-09-29,exec_highest_return,0.12285014718649359,0.12703318218449994,0.0,0.10981973782692278,0.11455259367963733,0.13,0.1100727654247883,0.13,0.10611905372268474,0.09833153778818125
2025-09-30,exec_highest_return,0.08,0.1163119046686109,0.0,0.08,0.10264268172114413,0.13,0.08381277721196957,0.12521678699426209,0.09926984053879132,0.08
2025-10-01,exec_highest_return,0.09552826340250113,0.11720130756434213,0.0,0.08,0.09270069290779226,0.13,0.08,0.09656287988492243,0.09088254544765187,0.08805822964025381
2025-10-02,exec_highest_return,0.08,0.11720130756434213,0.0,0.08,0.08,0.13,0.08,0.08,0.08,0.08
2025-10-03,exec_highest_return,0.08,0.11763812849244802,0.0,0.08,0.08,0.13,0.09197769860549779,0.0983858687120833,0.08,0.08
2025-10-06,exec_highest_return,0.08,0.1157066638706646,0.0,0.08,0.08,0.13,0.09663379117624467,0.08,0.08,0.10135894144291904
2025-10-07,exec_highest_return,0.11445236217396826,0.12188603800264367,0.0,0.1088106783899403,0.08,0.13,0.11093732794314509,0.10262509992722615,0.09821551127428085,0.09287992630642442
2025-10-08,exec_highest_return,0.11497189249218781,0.12188603800264367,0.0,0.11957910410337426,0.10188334269713792,0.13,0.12663178635985486,0.10553828021243142,0.11349663115479461,0.11068289339215587
2025-10-09,exec_highest_return,0.08,0.12149396037547709,0.0,0.11734216994641417,0.08,0.13,0.12711276453408568,0.10044118692180037,0.10554789753993211,0.1069402987132251
2025-10-10,exec_highest_return,0.09874006164133417,0.1126790469459672,0.0,0.11997706794547955,0.09927947169522444,0.13,0.12899644968447224,0.10369038703708312,0.08,0.11948910629013901
2025-10-13,exec_highest_return,0.12888443216359408,0.11382602721431587,0.0,0.12676885924800446,0.11631862347533477,0.13,0.13,0.10296331150406096,0.09795143137978855,0.13
2025-10-14,exec_highest_return,0.08,0.11131681589046695,0.0,0.12139801372192557,0.0982441971297752,0.13,0.13,0.08,0.08,0.12438438303277104
2025-10-15,exec_highest_return,0.11383498764992381,0.10448148113335584,0.0,0.13,0.10893065389476012,0.13,0.13,0.08,0.10745546348081628,0.12567382410485223
2025-10-16,exec_highest_return,0.08,0.08,0.0,0.11868206055669969,0.10015268872721778,0.13,0.13,0.08,0.11151252727630448,0.1093000630730539
2025-10-17,exec_highest_return,0.08209207189755167,0.09597530761507496,0.0,0.10723887777940215,0.08,0.13,0.12587853932931797,0.09333897318137765,0.11578746109929589,0.10754919590640681
2025-10-20,exec_highest_return,0.10457628014538799,0.12085953641400343,0.0,0.1065219394060729,0.08358492855894094,0.13,0.1263452257534305,0.10462981338655532,0.12765173833833257,0.11597167653779314
2025-10-21,exec_highest_return,0.08,0.12176048488952028,0.0,0.11669139770089387,0.08,0.13,0.13,0.1099666493102006,0.13,0.11108574950299956
2025-10-22,exec_highest_return,0.08,0.10767004445585178,0.0,0.11691581201264516,0.09938986565635366,0.13,0.13,0.11816885925882559,0.13,0.11858607523950647
2025-10-23,exec_highest_return,0.09816526398469898,0.11161604459451022,0.0,0.11862864456791292,0.10639215415638983,0.13,0.13,0.13,0.13,0.12363045331573083
2025-10-24,exec_highest_return,0.08,0.11953686921156201,0.0,0.1077396343670014,0.08224394093602667,0.13,0.12559473642783414,0.12254797210357044,0.13,0.10792301484075364
2025-10-27,exec_highest_return,0.08,0.11110744234307164,0.0,0.09608695151986175,0.08,0.13,0.11939743038886895,0.10720978498379363,0.12332172937273803,0.10519005396670261
2025-10-28,exec_highest_return,0.11306885788968085,0.10546880253137528,0.0,0.10527282666204733,0.08,0.13,0.12256478981500474,0.11100467657456112,0.11216033452542076,0.10392340132011527
2025-10-29,exec_highest_return,0.11467149680553554,0.09220134273271427,0.0,0.10965823195904131,0.08,0.13,0.128081599927936,0.09985117578484118,0.1174902225895127,0.10106566974813821
2025-10-30,exec_highest_return,0.08,0.09220134273271427,0.0,0.08,0.08,0.13,0.08,0.08,0.11268511134264131,0.08
2025-10-31,exec_highest_return,0.10966061367102965,0.08729169695321727,0.0,0.10038409435478082,0.09416352988275205,0.13,0.08,0.1047006370531264,0.11410551727813661,0.10469712647326646
2025-11-03,exec_highest_return,0.10276329829003378,0.11093605017186287,0.0,0.08,0.09479802899893022,0.13,0.10853831112347936,0.09270355275202052,0.10187404399709381,0.08
2025-11-04,exec_highest_return,0.08,0.11718050505165936,0.0,0.08,0.08,0.13,0.09349487922493784,0.08,0.11931614313143489,0.08
2025-11-05,exec_highest_return,0.11556834610719291,0.12020364251544521,0.0,0.10584604665481562,0.11510676499060002,0.13,0.11426487147138711,0.1160897738439256,0.13,0.11579036652982078
2025-11-06,exec_highest_return,0.08,0.12326133753024733,0.0,0.08,0.08,0.13,0.08,0.08968874809866223,0.12363007297478876,0.08
2025-11-07,exec_highest_return,0.10926901773183703,0.11953686921156201,0.0,0.08,0.08,0.13,0.08,0.1032117480324598,0.13,0.10637863043974571
2025-11-10,exec_highest_return,0.08,0.1263467508686993,0.0,0.08844173931596895,0.08546364067010798,0.13,0.08,0.10645992198098851,0.12993421643001377,0.11452297162052896
2025-11-11,exec_highest_return,0.08,0.1245927660356768,0.0,0.08,0.08,0.13,0.08,0.09752253242015288,0.13,0.08778859996829812
2025-11-12,exec_highest_return,0.08,0.1263467508686993,0.0,0.1009490777266832,0.10889773571150771,0.13,0.09890785207636585,0.11867922498611905,0.13,0.10795483899297287
2025-11-13,exec_highest_return,0.08,0.12576955835080478,0.0,0.10900715606165709,0.10398841784689128,0.13,0.10530629962720454,0.11911913283494178,0.13,0.08
2025-11-14,exec_highest_return,0.13,0.12072920263245723,0.0,0.122071135892145,0.11346731262276036,0.13,0.12331127566016478,0.13,0.13,0.13
2025-11-17,exec_highest_return,0.12639043796057992,0.12483059580794832,0.0,0.12123672829202246,0.10105300542427659,0.13,0.12621138159395162,0.13,0.13,0.10983405641185617
2025-11-18,exec_highest_return,0.11578456833770012,0.12576955835080478,0.0,0.1149448319130578,0.1078843093899037,0.13,0.12411681835989476,0.13,0.13,0.1267375348421434
2025-11-19,exec_highest_return,0.13,0.13,0.0,0.12707554413102884,0.12121808423478547,0.13,0.1289399323496957,0.13,0.13,0.13
2025-11-20,exec_highest_return,0.13,0.13,0.0,0.12583605566606867,0.12330905264407103,0.13,0.12561013191844356,0.13,0.13,0.12700233885835926
2025-11-21,exec_highest_return,0.13,0.12966924987183337,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13
2025-11-24,exec_highest_return,0.13,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13
2025-11-25,exec_highest_return,0.13,0.13,0.0,0.12915633198916365,0.12485531752090281,0.13,0.12923175068122092,0.13,0.13,0.12440305401291403
2025-11-26,exec_highest_return,0.13,0.13,0.0,0.12417627798829697,0.12439477844781073,0.13,0.12377047917134949,0.13,0.13,0.10656452067825141
2025-11-27,exec_highest_return,0.13,0.13,0.0,0.12134979188709809,0.11972859434966522,0.13,0.11599636911700903,0.13,0.13,0.10799442700364502
2025-11-28,exec_highest_return,0.13,0.13,0.0,0.12134979188709809,0.11972859434966522,0.13,0.11599636911700903,0.13,0.13,0.10799442700364502
2025-12-01,exec_highest_return,0.13,0.13,0.0,0.11361310748894485,0.11394493315367575,0.13,0.11213304160776452,0.13,0.13,0.090652472825826
2025-12-02,exec_highest_return,0.13,0.12600130443162177,0.0,0.11328743648309704,0.10965817844694377,0.13,0.11776042378091602,0.13,0.13,0.11036421933135834
2025-12-03,exec_highest_return,0.13,0.12435366100931904,0.0,0.1184235223137164,0.11075805019411841,0.13,0.12023218572072411,0.13,0.13,0.11646624787447366
2025-12-04,exec_highest_return,0.13,0.12814729087237892,0.0,0.12396440013286816,0.11621036718727287,0.13,0.12591336593063374,0.13,0.13,0.116417593752907
2025-12-05,exec_highest_return,0.13,0.12759194021987236,0.0,0.11685306925146244,0.12272780360063772,0.13,0.12114166826742281,0.12872550953625878,0.13,0.08
2025-12-08,exec_highest_return,0.13,0.12657562510442885,0.0,0.10321423058678722,0.113189826660805,0.13,0.11011969562585405,0.12761923590546215,0.13,0.08
2025-12-09,exec_highest_return,0.13,0.12111896464832612,0.0,0.1011302738448206,0.1009060652435738,0.13,0.1026293681944668,0.13,0.13,0.08
2025-12-10,exec_highest_return,0.13,0.1188586564692425,0.0,0.10171194534173421,0.08776431771162739,0.13,0.10577367613462865,0.13,0.13,0.08
2025-12-11,exec_highest_return,0.13,0.12226669106724461,0.0,0.08,0.08,0.13,0.08,0.13,0.13,0.08
2025-12-12,exec_highest_return,0.13,0.12483059580794832,0.0,0.08,0.09858642695552726,0.13,0.08,0.13,0.13,0.08
2025-12-15,exec_highest_return,0.13,0.12301483217592465,0.0,0.11238215293451811,0.11853736683955246,0.13,0.11393582715759806,0.13,0.13,0.1260625631162388
2025-12-16,exec_highest_return,0.13,0.12494903880381808,0.0,0.11825959844552608,0.12152883690492487,0.13,0.11562380965214067,0.13,0.13,0.13
2025-12-17,exec_highest_return,0.13,0.12988288203997078,0.0,0.11491455412832577,0.12530994704082837,0.13,0.11352180554984251,0.13,0.13,0.13
2025-12-18,exec_highest_return,0.13,0.12714294961418787,0.0,0.12496547086624,0.13,0.13,0.12148551911036432,0.13,0.13,0.13
2025-12-19,exec_highest_return,0.13,0.12977618056583018,0.0,0.11430778341540576,0.11158390743703064,0.13,0.11005212133240462,0.13,0.13,0.13
2025-12-22,exec_highest_return,0.13,0.1290227678684257,0.0,0.10430896778006185,0.08,0.13,0.10558553552970924,0.13,0.13,0.13
2025-12-23,exec_highest_return,0.13,0.12059845044067875,0.0,0.11174980455794173,0.08,0.13,0.11774466562610857,0.13,0.13,0.13
2025-12-24,exec_highest_return,0.13,0.11967112042712773,0.0,0.10939695344250804,0.08448060138203801,0.13,0.11778239898100303,0.13,0.13,0.13
2025-12-26,exec_highest_return,0.12955274799173902,0.11899524267761535,0.0,0.1071604828361747,0.08,0.1272570447187671,0.11527133013234223,0.13,0.13,0.12882084161780893
2025-12-29,exec_highest_return,0.12957525321490748,0.11899524267761535,0.0,0.10337755150640038,0.0906957627526983,0.1272570447187671,0.11449314088163594,0.13,0.13,0.13
2025-12-30,exec_highest_return,0.13,0.10504780159213908,0.0,0.10694633639882728,0.08,0.12521199252795204,0.11835285674795537,0.13,0.13,0.13
2025-12-31,exec_highest_return,0.13,0.10088024244476013,0.0,0.11279694581531235,0.09012762022028661,0.12430665518668282,0.11925125935136804,0.13,0.13,0.13
2026-01-02,exec_highest_return,0.13,0.10483462493591669,0.0,0.11796826139243224,0.10298194536415288,0.12420491761227034,0.12252860599754459,0.13,0.13,0.13
2026-01-05,exec_highest_return,0.10417633596769305,0.09873270865144368,0.0,0.08,0.08,0.12306994614744288,0.1133817659082572,0.13,0.13,0.13
2026-01-06,exec_highest_return,0.10589896913031285,0.10629058724996904,0.0,0.08,0.09341247172836699,0.12735222516709802,0.11136040360799962,0.13,0.13,0.13
2026-01-07,exec_highest_return,0.08,0.1006240334479086,0.0,0.08,0.08,0.1253114689794051,0.08,0.13,0.13,0.13
2026-01-08,exec_highest_return,0.08,0.1066919934761579,0.0,0.12008321227859425,0.09400155609872711,0.12600178138006807,0.11430415914938216,0.13,0.13,0.13
2026-01-09,exec_highest_return,0.11365292654621405,0.10689044969171708,0.08,0.13,0.10879484416623686,0.12744721468115436,0.12939746456546145,0.12480500424801243,0.13,0.13
2026-01-12,exec_highest_return,0.08,0.10916678781286865,0.08,0.11948260318745697,0.08,0.12600178138006807,0.11744950667733198,0.10848859913907148,0.13,0.12451466425794994
2026-01-13,exec_highest_return,0.08,0.11041607952319765,0.08,0.10442387092435138,0.08,0.12773104900556392,0.10178866691770722,0.10319067517470458,0.13,0.10705879643676301
2026-01-14,exec_highest_return,0.08,0.1163123579866056,0.13,0.10105408397775073,0.09970577820406218,0.12930859190323238,0.10522262654012193,0.0959447870030673,0.13,0.08
2026-01-15,exec_highest_return,0.09039292166022339,0.11732323304307893,0.08,0.09899687951460429,0.10506255104079558,0.1297630585786234,0.11103705757577775,0.10951691061739063,0.13,0.08
2026-01-16,exec_highest_return,0.08,0.10728303176712205,0.08,0.08,0.10153074689367997,0.12658533681839776,0.10315914849458309,0.09768915295874189,0.13,0.08
2026-01-19,exec_highest_return,0.08,0.09756073170041124,0.08,0.08692939719083258,0.08,0.12501238010702825,0.09491656798995828,0.08,0.13,0.08
2026-01-20,exec_highest_return,0.08,0.08,0.13,0.08692939719083258,0.08,0.12190424538372752,0.09491656798995828,0.08,0.13,0.08
2026-01-21,exec_highest_return,0.08,0.10700902747985018,0.13,0.08,0.08,0.1231743582913241,0.09533782448113262,0.08,0.13,0.10805442544503076
2026-01-22,exec_highest_return,0.08,0.08,0.13,0.08,0.08,0.11421467308216995,0.08,0.09044841518045159,0.13,0.09679732961367019
2026-01-23,exec_highest_return,0.08,0.08,0.13,0.08,0.08,0.1148664397055357,0.08,0.10369477842476599,0.13,0.10934792771731698
2026-01-26,exec_highest_return,0.11518799229641848,0.08992593637007001,0.13,0.10264154951679116,0.08,0.1106025339358657,0.08466615190244148,0.10508643788600547,0.13,0.1185035905147362
2026-01-27,exec_highest_return,0.1169445481733418,0.09403739383380544,0.13,0.0934640747194952,0.10141270862625335,0.11381758412346707,0.08,0.11335856354807067,0.13,0.11973728197866058
2026-01-28,exec_highest_return,0.11033788535312626,0.08,0.12074309757492674,0.08,0.08,0.1107493095210252,0.08,0.08,0.13,0.11979951738402848
2026-01-29,exec_highest_return,0.08,0.08,0.12690415759823429,0.08,0.08,0.10510670609877211,0.08,0.08,0.13,0.1073395454872745
2026-01-30,exec_highest_return,0.08,0.10159740409935307,0.12795831523312717,0.08913045354193107,0.08,0.10798983542266449,0.08,0.10733966255857243,0.13,0.1134839681217164
2026-02-02,exec_highest_return,0.08,0.1024616393094983,0.1287852436706019,0.12364028356244282,0.10885479167649077,0.11045505098619628,0.11908529731267006,0.11435268395432675,0.13,0.1063718731886018
2026-02-03,exec_highest_return,0.08,0.10894308701682312,0.13,0.10473845001224569,0.08,0.11699665949849697,0.10313336688047886,0.10791850511233379,0.13,0.08
2026-02-04,exec_highest_return,0.08,0.09772394869304726,0.1060768096208106,0.08,0.1069760288094652,0.1103068503452242,0.08912679345337454,0.08,0.13,0.08
2026-02-05,exec_highest_return,0.13,0.09799048919383752,0.1277493455452533,0.11601718208055925,0.12811141187499195,0.1107493095210252,0.1131332084401452,0.12213686029582115,0.13,0.13
2026-02-06,exec_highest_return,0.13,0.10618000724802065,0.13,0.12326008162925714,0.12665169205071597,0.1148664397055357,0.12019544534142577,0.13,0.13,0.13
2026-02-09,exec_highest_return,0.13,0.10506544862051237,0.13,0.10184135014707975,0.12133621331781771,0.11434601588021184,0.10603423624323895,0.1261693311577263,0.13,0.12570926794198858
2026-02-10,exec_highest_return,0.13,0.08,0.08,0.09626895138796791,0.1263918394871446,0.09944757091278812,0.10911222266529591,0.11362918779911663,0.13,0.12720996990801048
2026-02-11,exec_highest_return,0.13,0.08,0.08,0.121519119930539,0.13,0.08519758195433144,0.12447407225984766,0.12079505117782482,0.13,0.13
2026-02-12,exec_highest_return,0.13,0.08,0.10061056692205082,0.11205583312007172,0.11299073146612493,0.08,0.11930583677558045,0.11317263389192639,0.13,0.13
2026-02-13,exec_highest_return,0.12443118045621152,0.08,0.08,0.09955461554945012,0.11073291108605228,0.08,0.10459861482335624,0.12961171321033965,0.13,0.13
2026-02-16,exec_highest_return,0.1256840491215295,0.09018800470142385,0.08,0.10322330588152451,0.11218803537446069,0.09861698688062687,0.1084362927728588,0.12901834028580422,0.13,0.13
2026-02-17,exec_highest_return,0.1256840491215295,0.08,0.08,0.10322330588152451,0.11218803537446069,0.08,0.1084362927728588,0.12901834028580422,0.13,0.13
2026-02-18,exec_highest_return,0.13,0.08,0.08,0.0995386851067903,0.1188193031082488,0.08,0.11469155685646384,0.12407771922135938,0.13,0.13
